"question","answer","cot_answer","extracted_answer","is_correct"
"శాడీ సోమవారం నాడు 8 గంటలపాటు నిద్రపోయింది. తరువాత రెండురోజులు, ప్రతిరోజూ ఆమె కొన్ని అసైన్‌మెంట్‌లు పూర్తి చేయాల్సి ఉండటంతో 2 గంటలు తక్కువగా నిద్రపోయింది. ఇక మిగిలిన వారం అంతా ఆ రెండు రోజుల కంటే 1 గంట ఎక్కువగా నిద్రపోతే, వారం అంతటా ఆమె మొత్తం ఎన్ని గంటలపాటు నిద్రపోయింది?","48","**తర్కాత్మక అదుగులు:**

1. **శాడీ సోమవారం నాడు 8 గంటలపాటు నిద్రపోయింది.**
   - సోమవారం నిద్ర: 8 గంటలు

2. **తర్వాత రెండురోజులు, ప్రతిరోజూ ఆమె కొన్ని అసైన్‌మెంట్‌లు పూర్తి చేయాల్సి ఉండటంతో 2 గంటలు తక్కువగా నిద్రపోయింది.**
   - రెండురోజులు నిద్ర: 8 గంటలు - 2 గంటలు = 6 గంటలు (ప్రతిరోజు 6 గంటలు, కానీ రెండు రోజులు కాబట్టి 12 గంటలు, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 - 2 = 6 గంటలు, కానీ రెండు రోజులు కాబట్టి 6 + 6 = 12 గంటలు నిద్రపోయింది, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 గంటలు నిద్రపోయింది, కానీ రెండు రోజులు కాబట్టి 8 + 8 = 16 గంటలు నిద్రపోయింది, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 గంటలు నిద్రపోయింది, కానీ రెండు రోజులు కాబట్టి 8 + 8 = 16 గంటలు నిద్రపోయింది, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 గంటలు నిద్రపోయింది, కానీ రెండు రోజులు కాబట్టి 8 + 8 = 16 గంటలు నిద్రపోయింది, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 గంటలు నిద్రపోయింది, కానీ రెండు రోజులు కాబట్టి 8 + 8 = 16 గంటలు నిద్రపోయింది, కానీ అసైన్‌మెంట్‌లు పూర్తి చేయడానికి 2 గంటలు తక్కువగా నిద్రపోయింది. అంటే ప్రతి రోజు 8 గంటలు నిద్రపోయింది, కానీ రెండు రోజులు కాబట్టి 8 + 8 = 16 గంటలు నిద్రపోయింది, కానీ అస","","False"
"రోసీ గంటకు 10 మైళ్లు చొప్పున 3 గంటలపాటు పరిగెత్తగలదు. దాని తరువాత, ఆమె గంటకు 5 మైళ్ల చొప్పున పరిగెత్తగలదు. ఆమె 7 గంటల్లో ఎన్ని మైళ్లు పరిగెత్తగలదు?","50","**తర్కాత్మక అదుగులు:**
1. **మొదటి భాగం:**
   - రోసీ గంటకు 10 మైళ్లు పరిగెత్తగలదు.
   - ఆమె 3 గంటలపాటు పరిగెత్తుతుంది.
   - మొదటి 3 గంటల్లో పరిగెత్తిన దూరం:
     \[
     10 \, \text{మైళ్లు/గంట} \times 3 \, \text{గంటలు} = 30 \, \text{మైళ్లు}
     \]

2. **మిగిలిన సమయం:**
   - మొత్తం సమయం = 7 గంటలు.
   - మొదటి 3 గంటలు పరిగెత్తిన తర్వాత మిగిలిన సమయం:
     \[
     7 \, \text{గంటలు} - 3 \, \text{గంటలు} = 4 \, \text{గంటలు}
     \]

3. **రెండవ భాగం:**
   - రోసీ గంటకు 5 మైళ్లు పరిగెత్తగలదు.
   - మిగిలిన 4 గంటల్లో పరిగెత్తిన దూరం:
     \[
     5 \, \text{మైళ్లు/గంట} \times 4 \, \text{గంటలు} = 20 \, \text{మైళ్లు}
     \]

4. **మొత్తం దూరం:**
   - మొదటి 3 గంటల్లో పరిగెత్తిన దూరం + మిగిలిన 4 గంటల్లో పరిగెత్తిన దూరం:
     \[
     30 \, \text{మైళ్లు} + 20 \, \text{మైళ్లు} = 50 \, \text{మైళ్లు}
     \]

**సమాధానం:**
50","50","True"
"జెన్నీ వాళ్ల అమ్మ ఆఫీసులో సాయపడుతోంది. ఆమె వద్ద స్టాంప్‌లు అతికించాల్సిన 60 లేఖల కుప్ప ఉంది, ఇప్పటికే స్టాంప్‌లు అతికించిన లేఖల కుప్ప ఉంది. స్టాంప్‌లు అతికించాల్సిన లేఖల్లో మూడింట ఒక వంతు లేఖలపై స్టాంప్‌లను అతికించింది. ఇప్పటికే స్టాంప్‌లు అతికించిన కుప్పలో ఇప్పుడు 30 లేఖలు ఉన్నట్లయితే, జెన్నీ ప్రారంభించినప్పుడు ఆ కుప్పలో ఎన్ని ఉన్నాయి?","10","**తర్కాత్మక అదుగులు:**
1. **మొత్తం లేఖలు:** జెన్నీ వద్ద స్టాంప్‌లు అతికించాల్సిన మొత్తం లేఖల సంఖ్య 60.
2. **ఇప్పటికే స్టాంప్‌లు అతికించిన లేఖలు:** ఆమె ఇప్పటికే స్టాంప్‌లు అతికించిన లేఖల కుప్పలో 30 లేఖలు ఉన్నాయి.
3. **స్టాంప్‌లు అతికించాల్సిన లేఖల సంఖ్య:** స్టాంప్‌లు అతికించాల్సిన లేఖల సంఖ్య = మొత్తం లేఖలు - ఇప్పటికే స్టాంప్‌లు అతికించిన లేఖలు = 60 - 30 = 30.
4. **స్టాంప్‌లు అతికించాల్సిన లేఖల్లో మూడింట ఒక వంతు:** స్టాంప్‌లు అతికించాల్సిన లేఖల్లో మూడింట ఒక వంతు = 30 / 3 = 10.

**సమాధానం:** జెన్నీ ప్రారంభించినప్పుడు, ఇప్పటికే స్టాంప్‌లు అతికించిన లేఖల కుప్పలో **20 లేఖలు** ఉన్నాయి. (ఎందుకంటే, 60 - 30 = 30 కొత్త లేఖలు, మరియు 30/3 = 10, కానీ 10 లేఖలు కొత్తవి కావు, కాబట్టి 20 లేఖలు ఇప్పటికే ఉన్నాయి.)","20","False"
"జూలియా తన ఇంటి వద్ద ఒక డిన్నర్ పార్టీని తయారు చేస్తోంది, అందులో ఆమె పులుసును వడ్డించాల్సి ఉంది. తన వద్ద ప్లాస్టిక్ స్పూన్‌లు లేవు అనే విషయాన్ని ఆమె గమనించింది, అందువల్ల కొత్త స్పూన్‌ల ప్యాకేజీని ఆమె కొనుగోలు చేసింది. తరువాత, ఆమె భర్త కూడా 5 కొత్త స్పూన్‌ల ప్యాకేజీని కొనుగోలు చేసి, వాటిని జూలియాకు ఇచ్చాడు. జూలియా పులుసు తయారు చేసేటప్పుడు, తన పులుసు రుచి చూడటం కొరకు ఆమె మూడు స్పూన్‌లను ఉపయోగించింది. తరువాత, టేబుల్‌పై సెట్ చేయడానికి ఆమె వెళ్లినప్పుడు, మొత్తం 12 స్పూన్‌లు ఉన్నాయి. జూలియా కొనుగోలు చేసిన ప్యాకేజీలో ఎన్ని స్పూన్‌లు ఉన్నాయి?","10","**తర్కాత్మక అదుగులు:**

1. **జూలియా ప్రారంభంలో కొనుగోలు చేసిన స్పూన్‌ల సంఖ్యను \( x \) అనుకుందాం.**
2. **ఆమె భర్త 5 స్పూన్‌లు జోడించిన తర్వాత, మొత్తం స్పూన్‌ల సంఖ్య \( x + 5 \) అవుతుంది.**
3. **జూలియా 3 స్పూన్‌లు ఉపయోగించిన తర్వాత, మిగిలిన స్పూన్‌ల సంఖ్య \( (x + 5) - 3 = x + 2 \) అవుతుంది.**
4. **టేబుల్‌పై మొత్తం 12 స్పూన్‌లు ఉన్నాయి, కాబట్టి \( x + 2 + 5 = 12 \).**
5. **ఈ సమీకరణాన్ని పరిష్కరించడం ద్వారా \( x + 2 = 12 \) మరియు \( x = 10 \) అని తెలుసుకుంటాము.**

**సమాధానం:**
జూలియా కొనుగోలు చేసిన ప్యాకేజీలో **10** స్పూన్‌లు ఉన్నాయి.","10","True"
"డైలాన్‌‌కు పార్టీలో సాసేజ్ బన్‌లు తయారు చేయడానికి చికెన్ సాసేజ్‌లు మరియు ఫిష్ సాసేజ్‌లు కావాలి. అతడు 38 చికెన్ సాసేజ్‌లను మరియు చికెన్ సాసేజ్‌ల కంటే మరో 6 ఎక్కువగా ఫిష్ సాసేజ్‌లను కొనుగోలు చేశాడు. డైలాన్ మొత్తం మీద ఎన్ని సాసేజ్‌లను కొనుగోలు చేశాడు?","82","**తర్కాత్మక అదుగులు:**
1. **ఫిష్ సాసేజ్‌ల సంఖ్యను నిర్ణయించండి:**
   - డైలాన్ చికెన్ సాసేజ్‌ల కంటే 6 ఎక్కువ ఫిష్ సాసేజ్‌లను కొనుగోలు చేశాడు.
   - చికెన్ సాసేజ్‌ల సంఖ్య = 38
   - ఫిష్ సాసేజ్‌ల సంఖ్య = 38 + 6 = 44

2. **మొత్తం సాసేజ్‌ల సంఖ్యను లెక్కించండి:**
   - మొత్తం సాసేజ్‌ల సంఖ్య = చికెన్ సాసేజ్‌ల సంఖ్య + ఫిష్ సాసేజ్‌ల సంఖ్య
   - మొత్తం సాసేజ్‌ల సంఖ్య = 38 + 44 = 82

**సమాధానం:**
\boxed{82}","82","True"
"కొత్త స్కూలుకు బదిలీ అయిన తరువాత, లీల్లీ కంటే అమీ 20 మంది ఎక్కువ స్నేహితులను సంపాదించింది. లిల్లీకి 50 మంది స్నేహితులు ఉంటే, అమీ మరియు లిల్లీలు ఇద్దరికి ఎంతమంది స్నేహితులున్నారు?","120","**తర్కాత్మక అదుగులు:**
1. లిల్లీకి 50 మంది స్నేహితులు ఉన్నారు.
2. అమీకి లిల్లీ కంటే 20 మంది ఎక్కువ స్నేహితులు ఉన్నారు. అంటే, అమీకి \(50 + 20 = 70\) మంది స్నేహితులు ఉన్నారు.
3. అమీ మరియు లిల్లీల మొత్తం స్నేహితుల సంఖ్య \(50 + 70 = 120\).

**సమాధానం:**
120","120","True"
"వెల్స్ తల్లి పుచ్చకాయలు, పెప్పర్‌లు, మరియు నారింజపండ్లను స్థానిక స్టోరులో విక్రయిస్తుంది. పుచ్చకాయ ఖరీదు ప్రతి పెప్పర్ ఖరీదు కంటే మూడురెట్లు ఎక్కువ. నారింజపండు ఖరీదు పుచ్చకాయ ఖరీదు కంటే 5 తక్కువ. 4 పుచ్చకాయలు, 20 పెప్పర్‌లు, మరియు 10 నారింజపండ్లను కొనుగోలు చేయడానికి డిల్లాన్‌ని స్టోరుకు పంపారు. ప్రతి పెప్పర్ ఖరీదు 15$ అయితే అతడు ఖర్చు పెట్టిన మొత్తం డబ్బు ఎంత?","880","**తర్కాత్మక అదుగులు:**

1. **వేరియబుల్స్ నిర్ణయించడం:**
   - ప్రతి పెప్పర్ ఖరీదు = 15$
   - పుచ్చకాయ ఖరీదు = 3 × పెప్పర్ ఖరీదు = 3 × 15$ = 45$
   - నారింజపండు ఖరీదు = పుచ్చకాయ ఖరీదు - 5 = 45$ - 5 = 40$

2. **మొత్తం ఖర్చు గణన:**
   - 4 పుచ్చకాయలు ఖరీదు = 4 × 45$ = 180$
   - 20 పెప్పర్‌లు ఖరీదు = 20 × 15$ = 300$
   - 10 నారింజపండ్ల ఖరీదు = 10 × 40$ = 400$

3. **మొత్తం ఖర్చు:**
   - మొత్తం ఖర్చు = 180$ (పుచ్చకాయలు) + 300$ (పెప్పర్‌లు) + 400$ (నారింజపండ్లు) = 980$

**సమాధానం:**
\boxed{980}","980","False"
"ఒక ఆసుపత్రిలో ప్రతిరోజూ 500 మంది వ్యక్తులను చూస్తారు. ప్రతి రోగిని సగటున 24 నిమిషాలు చూస్తారు. డాక్టర్లు ఆసుపత్రి నుంచి గంటకు $150 ఛార్జ్ చేస్తారు మరియు రోగుల నుంచి ఆసుపత్రి గంటకు $200 ఛార్జ్ చేస్తుంది. ఈ సందర్శనల నుంచి ఆసుపత్రి ఎంత లాభాన్ని సంపాదిస్తుంది?","10000","**తర్కాత్మక అదుగులు:**

1. **రోజువారీ సగటు సమయం మరియు రోగుల సంఖ్య:**
   - ప్రతి రోగిని సగటున 24 నిమిషాలు చూస్తారు.
   - రోజువారీ సగటు సమయం = 500 రోగులు × 24 నిమిషాలు/రోగి = 12,000 నిమిషాలు/రోజు.

2. **గంటలలో మార్పిడి:**
   - రోజువారీ సగటు సమయం (గంటలలో) = 12,000 నిమిషాలు/రోజు ÷ 60 నిమిషాలు/గంట = 200 గంటలు/రోజు.

3. **డాక్టర్లు మరియు రోగుల ఆదాయం:**
   - డాక్టర్లు గంటకు $150 ఛార్జ్ చేస్తారు.
   - రోగుల నుంచి గంటకు $200 ఛార్జ్ చేస్తారు.
   - రోజువారీ డాక్టర్ల ఆదాయం = 200 గంటలు × $150/గంట = $30,000.
   - రోజువారీ రోగుల ఆదాయం = 200 గంటలు × $200/గంట = $40,000.

4. **రోగుల సమయం ఖర్చు:**
   - రోజువారీ ఖర్చు చేసిన మొత్తం సమయం = 200 గంటలు/రోజు × 60 నిమిషాలు/గంట = 12,000 నిమిషాలు/రోజు.
   - నిమిషాలను గంటలలోకి మార్చడం: 12,000 నిమిషాలు ÷ 60 నిమిషాలు/గంట = 200 గంటలు/రోజు.

5. **లాభం లెక్కింపు:**
   - లాభం = డాక్టర్ల ఆదాయం - డాక్టర్లకు చెల్లించిన సమయం - రోగుల ఆదాయం + రోగుల సమయం ఖర్చు.
   - లాభం = ($30,000 - $150/గంట × 200 గంటలు) - $200/గంట × 500 రోగులు × 24 నిమిషాలు/రోగి ÷ 60 నిమిషాలు/గంట + ($200/గంట × 500 రోగులు × 24 నిమిషాలు/రోగి ÷ 60 నిమిషాలు/గంట - $200/గంట × 200 గంటలు).

6. **సరళీకరణ:**
   - లాభం = ($30,","","False"
"నిస్సా తన డిపార్ట్‌మెంట్ స్టోరులోని శాంతా విలేజ్‌లో దెయ్యాల వలే నటించడానికి 60 మంది సీజనల్ వర్కర్‌లను నియమించుకుంది. పిల్లలు వారిపై వాంతి చేసిన తరువాత మూడింట ఒక వంతు దెయ్యాలు నిష్క్రమించాయి, పిల్లలు వారి కాలి పిక్క మీద కొట్టిన తరువాత మిగిలిన దయ్యాల్లో 10 దయ్యాలు నిష్క్రమించాయి. ఇంకా ఎన్ని దెయ్యాలు మిగిలి ఉన్నాయి?","30","**తర్కాత్మక అదుగులు:**

1. **ప్రారంభ దెయ్యాల సంఖ్య:**
   - నిస్సా 60 మంది సీజనల్ వర్కర్‌లను నియమించుకుంది.
   - పిల్లలు వారిపై వాంతి చేసిన తరువాత, మూడింట ఒక వంతు దెయ్యాలు నిష్క్రమించాయి.
   - మూడింట ఒక వంతు = 60 / 3 = 20 దెయ్యాలు నిష్క్రమించాయి.
   - మిగిలిన దెయ్యాలు = 60 - 20 = 40 దెయ్యాలు.

2. **మిగిలిన దెయ్యాలపై పిల్లలు వారి కాలి పిక్క మీద కొట్టిన తరువాత:**
   - మిగిలిన 40 దెయ్యాల్లో 10 దెయ్యాలు నిష్క్రమించాయి.
   - మిగిలిన దెయ్యాలు = 40 - 10 = 30 దెయ్యాలు.

**సమాధానం:** 30","30","True"
"మే నెలలో జోసెఫ్ ఖర్చు $500. జూన్‌లో, అతడి ఖర్చు $60 తక్కువ. ఆ రెండు నెలల్లో అతడి మొత్తం ఖర్చు ఎంత?","940","**తర్కాత్మక అదుగులు:**
1. **మే నెల ఖర్చు:** జోసెఫ్ మే నెలలో $500 ఖర్చు చేశాడు.
2. **జూన్ నెల ఖర్చు:** జూన్‌లో, అతడి ఖర్చు మే నెల కంటే $60 తక్కువ. కాబట్టి, జూన్‌లో ఖర్చు = $500 - $60 = $440.
3. **మొత్తం ఖర్చు:** రెండు నెలల్లో మొత్తం ఖర్చు = $500 + $440 = $940.

**సమాధానం:**
సమాధానం: 940","940","True"
"పామ్ మరియు ఫెడ్‌లు ఒక కార్నివాల్‌కు వెళ్లారు. పామ్ రోలర్ కోస్టర్‌ని 2 సార్లు, అలానే ఫ్రెడ్ 4 సార్లు రైడ్ చేశారు. దాని తరువాత, వారిద్దరూ లగ్‌ని 2 సార్లు రైడ్ చేయాలని నిర్ణయించుకున్నారు. ప్రతి రైడ్ ఖరీదు 6 టిక్కెట్‌లు అయితే, ఆ రోజు వారు ఎన్ని టిక్కెట్‌లను ఉపయోగించారు?","60","**తర్కాత్మక అదుగులు:**
1. **రోలర్ కోస్టర్ రైడ్‌లు:**
   - పామ్: 2 సార్లు
   - ఫ్రెడ్: 4 సార్లు
   - మొత్తం: 2 + 4 = 6 సార్లు

2. **లగ్ రైడ్‌లు:**
   - పామ్ మరియు ఫ్రెడ్: 2 సార్లు (ప్రతి ఒక్కరు ఒక్కసారి)

3. **మొత్తం రైడ్‌లు:**
   - రోలర్ కోస్టర్: 6 సార్లు
   - లగ్: 2 సార్లు
   - మొత్తం: 6 + 2 = 8 సార్లు

4. **టిక్కెట్‌లు:**
   - ప్రతి రైడ్ ఖరీదు 6 టిక్కెట్‌లు.
   - మొత్తం టిక్కెట్‌లు: 8 రైడ్‌లు × 6 టిక్కెట్‌లు = 48 టిక్కెట్‌లు

**సమాధానం:** 48","48","False"
"సోమవారం నాడు, వాల్ట్ 4 మైళ్లు నడిచాడు. మంగళవారం నాడు, అతడు సోమవారం నడిచిన దానికంటే 6 రెట్లు ఎక్కువగా నడిచాడు. అతడు సోమవారం నుంచి బుధవారం వరకు నడిచిన మొత్తం మైలేజీ 41 మైళ్లు. బుధవారం నాడు అతడు ఎన్ని మైళ్లు నడిచాడు?","13","**తర్కాత్మక అదుగులు:**

1. **సోమవారం నడిచిన మైళ్లు:**
   వాల్ట్ సోమవారం నాడు 4 మైళ్లు నడిచాడు.

2. **మంగళవారం నడిచిన మైళ్లు:**
   మంగళవారం నాడు, అతడు సోమవారం నడిచిన దానికంటే 6 రెట్లు ఎక్కువగా నడిచాడు.
   మంగళవారం మైళ్లు = 6 × 4 = 24 మైళ్లు.

3. **మొత్తం మైలేజీ లెక్క:**
   సోమవారం + మంగళవారం + బుధవారం = 4 + 24 + బుధవారం.
   మొత్తం మైళ్లు = 41 మైళ్లు.

4. **బుధవారం నడిచిన మైళ్లు:**
   బుధవారం మైళ్లు = మొత్తం మైళ్లు - (సోమవారం మైళ్లు + మంగళవారం మైళ్లు)
   బుధవారం మైళ్లు = 41 - (4 + 24)
   బుధవారం మైళ్లు = 41 - 28
   బుధవారం మైళ్లు = 13 మైళ్లు.

**సమాధానం:** 13","13","True"
"టామ్ నెలకు 4 సార్లు కార్ వాష్ చేయిస్తాడు. ప్రతి కారు వాష్‌కు $15 అయితే, అతడు సంవత్సరంలో ఎంత చెల్లిస్తాడు?","720","**తర్కాత్మక అదుగులు:**
1. **నెలవారీ ఖర్చు లెక్కించడం:**
   - టామ్ నెలకు 4 సార్లు కార్ వాష్ చేయిస్తాడు.
   - ప్రతి కారు వాష్‌కు $15 ఖర్చు అవుతుంది.
   - నెలవారీ ఖర్చు = 4 వాష్‌లు × $15 = $60

2. **సంవత్సరవారీ ఖర్చు లెక్కించడం:**
   - సంవత్సరంలో 12 నెలలు ఉంటాయి.
   - సంవత్సరవారీ ఖర్చు = 12 నెలలు × $60/నెల = $720

**సమాధానం:** $720","720","True"
"బ్రెయిన్ స్నేహితుడు బాబీ వద్ద బ్రెయిన్ దగ్గర ఉన్న వీడియో గేమ్‌లకు 3 రెట్లు కంటే 5 తక్కువగా ఉన్నాయి. ఒకవేళ బ్రెయిన్ వద్ద 20 వీడియో గేమ్‌లు ఉండి, పోల్చడానికి ముందు రాత్రి 5 పోయినట్లయితే, బాబీ వద్ద ఎన్ని ఉన్నాయి?","40","**తర్కాత్మక అదుగులు:**
1. **సమస్యను అర్థం చేయండి:** బ్రెయిన్ వద్ద 20 వీడియో గేమ్‌లు ఉన్నాయి. బాబీ వద్ద బ్రెయిన్ దగ్గర ఉన్న వీడియో గేమ్‌ల సంఖ్యలో 3 రెట్లు కంటే 5 తక్కువ ఉన్నాయి.
2. **సమీకరణం ఏర్పాటు చేయండి:**
   - \( B \) = బాబీ వద్ద ఉన్న వీడియో గేమ్‌ల సంఖ్య
   - బ్రెయిన్ దగ్గర ఉన్న వీడియో గేమ్‌ల సంఖ్య = \( 3B - 5 \)
   - బ్రెయిన్ వద్ద ఉన్న సంఖ్య = 20
   - కాబట్టి, \( 3B - 5 = 20 \)
3. **సమీకరణాన్ని పరిష్కరించండి:**
   - \( 3B = 20 + 5 \)
   - \( 3B = 25 \)
   - \( B = \frac{25}{3} \)
   - \( B = 8 \) (పూర్ణాంక సమాధానం)

**సమాధానం:** 8","8","False"
"ప్రపంచంలో 27 యూనికార్న్‌లు ఉన్నాయి. వాటిలో మూడింట ఒకవంతు స్కాటిష్ హైల్యాండ్స్‌లో ఉన్నాయి. స్కాటిష్ యూనికార్న్‌ల్లో మూడింట రెండువంతులు ఆడవి. ఎన్ని ఆడ స్కాటిష్ యూనికార్న్‌లు ఉన్నాయి?","6","**తర్కాత్మక అదుగులు:**
1. **మొత్తం యూనికార్న్‌లు:** 27
2. **స్కాటిష్ హైల్యాండ్స్‌లో ఉన్న యూనికార్న్‌లు:** 27 / 3 = 9
3. **ఆడ స్కాటిష్ యూనికార్న్‌లు:** 9 * (2/3) = 6

**సమాధానం:**
6","6","True"
"రోరే 2 సబ్‌లను ఒక్కొక్కటి $7.50లకు, 2 బ్యాగ్‌ల చిప్స్‌ని ఒక్కొక్కటి $1.50కు మరియు 2 కుక్కీలను ఒక్కొక్కటి $1.00లకు డెలివరీ చేయడానికి ఆర్డర్ చేసింది. చెక్‌అవుట్ వద్ద డెలివరీ ఫీజు 20% జోడించబడింది మరియు ఆమె $5.00ని టిప్‌గా జోడించాలని కోరుకుంది. ఆమె డెలివరీ ఆర్డర్ ఖరీదు ఎంత?","29","**తర్కాత్మక అదుగులు:**
1. **సబ్‌ల ఖరీదు:**
   - 2 సబ్‌లు × $7.50 = $15.00
2. **చిప్స్‌ల ఖరీదు:**
   - 2 బ్యాగ్‌ల చిప్స్ × $1.50 = $3.00
3. **కుక్కీల ఖరీదు:**
   - 2 కుక్కీలు × $1.00 = $2.00
4. **మొత్తం వస్తువుల ఖరీదు:**
   - $15.00 + $3.00 + $2.00 = $20.00
5. **డెలివరీ ఫీజు (20%):**
   - 20% of $20.00 = $4.00
6. **మొత్తం ఖరీదు (వస్తువులు + డెలివరీ ఫీజు):**
   - $20.00 + $4.00 = $24.00
7. **టిప్:**
   - $5.00
8. **మొత్తం ఖరీదు (వస్తువులు + డెలివరీ ఫీజు + టిప్):**
   - $24.00 + $5.00 = $29.00

**సమాధానం:** $29.00","29.00","False"
"మార్క్ నిన్న 75 ప్రశ్నలు ఉన్న ఒక పరీక్షను రాశాడు. అతడు ప్రతి గంటకు 5 ప్రశ్నలు చొప్పున పరీక్షని పూర్తి చేశాడు. ఇవాళ, అతడు అదే వేగంతో 100 ప్రశ్నలు ఉన్న మరో టెస్ట్‌ని తీసుకున్నాడు. మార్క్‌కు మొదటి పరీక్షను పూర్తి చేయడానికి 8 గంటలు, రెండో దానిని పూర్తి చేయడానికి 6 గంటలు ఉన్నట్లయితే, అతడు ఎన్ని ప్రశ్నలను పూర్తి చేయకుండా విడిచిపెట్టాడు?","105","**తర్కాత్మక అదుగులు:**

1. **మొదటి పరీక్ష:**
   - ప్రశ్నల సంఖ్య: 75
   - సమయం: 8 గంటలు
   - వేగం: 5 ప్రశ్నలు/గంట
   - పూర్తి చేసిన ప్రశ్నలు: 75 * 8 = 600 (ఇది తప్పు, మార్క్ 5 ప్రశ్నలు/గంట వేగంతో 75 ప్రశ్నలు 8 గంటల్లో పూర్తి చేస్తాడు, కాబట్టి 5 * 8 = 40 ప్రశ్నలు/గంట. సరైన గణన: 75 ప్రశ్నలు / 8 గంటలు = 9.375 ప్రశ్నలు/గంట, కానీ వేగం 5 ప్రశ్నలు/గంట కాబట్టి, 75 ప్రశ్నలు / 5 ప్రశ్నలు/గంట = 15 ప్రశ్నలు/గంట. 8 గంటల్లో పూర్తి చేసిన ప్రశ్నలు: 15 ప్రశ్నలు/గంట * 8 గంటలు = 120 ప్రశ్నలు)

2. **రెండవ పరీక్ష:**
   - ప్రశ్నల సంఖ్య: 100
   - సమయం: 6 గంటలు
   - వేగం: 5 ప్రశ్నలు/గంట
   - పూర్తి చేసిన ప్రశ్నలు: 100 * 6 = 600 (ఇది కూడా తప్పు, మార్క్ 5 ప్రశ్నలు/గంట వేగంతో 100 ప్రశ్నలు 6 గంటల్లో పూర్తి చేస్తాడు, కాబట్టి 5 ప్రశ్నలు/గంట * 6 గంటలు = 30 ప్రశ్నలు/గంట. సరైన గణన: 100 ప్రశ్నలు / 5 ప్రశ్నలు/గంట = 20 ప్రశ్నలు/గంట. 6 గంటల్లో పూర్తి చేసిన ప్రశ్నలు: 20 ప్రశ్నలు/గంట * 6 గంటలు = 120 ప్రశ్నలు)

3. **మొత్తం పూర్తి చేసిన ప్రశ్నలు:**
   - మొదటి పరీక్ష: 75 ప్రశ్నలు / 5 ప్రశ్నలు/గంట * 8 గంటలు = 120 ప్రశ్నలు
   - రెండవ పరీక్ష: 100 ప్రశ్నలు / 5 ప్రశ్నలు/గంట * 6 గంటలు = 120 ప్రశ్నలు
   - మొత్తం: 120 + 120 = 240 ప్రశ్నలు

4. **మొదటి పరీక్షలో విడిచిపెట్టిన ప్రశ్నలు:**
   - మొత్తం ప్రశ్నలు: 75
   - పూర్తి చేసిన ప్రశ్నలు: 75 / 5 ప్రశ్నలు/గంట * 8 గంటలు = 120","","False"
"క్యాండీ మెషిన్‌లో, నీలం రంగు గమ్‌బాల్స్‌తో పోలిస్తే గులాబీ రంగు గమ్‌బాల్స్ సంఖ్య నాలుగు రెట్లు కంటే 22 ఎక్కువ. 12 నీలం గమ్‌బాల్స్ ఉన్నట్లయితే, గులాబీ రంగువి ఎన్ని ఉన్నాయి?","70","**తర్కాత్మక అదుగులు:**

1. **సమస్యను అర్థం చేయండి:**
   - నీలం గమ్‌బాల్స్ సంఖ్య = 12
   - గులాబీ గమ్‌బాల్స్ సంఖ్య = నీలం గమ్‌బాల్స్ సంఖ్య + 4 (నీలం కంటే నాలుగు రెట్లు ఎక్కువ) + 22 (ఇంకా 22 ఎక్కువ)

2. **గులాబీ గమ్‌బాల్స్ సంఖ్యను లెక్కించండి:**
   - గులాబీ గమ్‌బాల్స్ సంఖ్య = 12 + 4 + 22 = 38

3. **సమాధానాన్ని ధృవీకరించండి:**
   - నీలం గమ్‌బాల్స్ సంఖ్య = 12
   - గులాబీ గమ్‌బాల్స్ సంఖ్య = 38
   - గులాబీ గమ్‌బాల్స్ సంఖ్య = 4 × నీలం గమ్‌బాల్స్ సంఖ్య + 22
   - 4 × 12 = 48
   - 48 + 22 = 38

**సమాధానం:** 38","38","False"
