"question","answer","cot_answer","extracted_answer","is_correct"
"Jean ana pipi 30. Jean anakula pipi 2 kati ya pipi hizo. Kwa pipi zilizosalia,Jean anataka kuweka pipi 2 kwenye mfuko moja. Jean anaweza kujaza mifuko mingapi?","14","1. Jean anaanza na pipi 30.
2. Anakula pipi 2, akibaki na 30 - 2 = 28 pipi.
3. Anataka kuweka pipi 2 kwenye kila mfuko.
4. Akiweka pipi 2 kwenye kila mfuko, anaweza kujaza mifuko 28 / 2 = 14.

Jibu: 14","14","True"
"Pete anapanga kwenda kwa filamu wiki hii. Kila mara huwa anapata tikiti ya $7 na bisi ya $7. Iwapo ana dola 42 za kutumia kwa wiki, ni mara ngapi anaweza kwenda kwenye filamu?","3","Pete ana $7 kwa tikiti na $7 kwa bisi, jumla ya $14 kwa kila safari ya filamu. Ili kujua ni mara ngapi anaweza kwenda, gawanya bajeti yake kwa gharama kwa kila safari:
$42 ÷ $14 = 3

Jibu: 3","3","True"
"Daraja la mbao linaweza kubeba pauni zisizozidi 5000. Lori la uwasilishaji lililojaa na maboksi yanayofanana, kila boksi likiwa na uzani wa pauni 15, litapita juu ya daraja hilo. Jumla ya uzani wa dereva na lori tupu ni pauni 3755. Idadi ya juu zaidi ya maboksi yanayoweza kupakiwa kwenye lori bila kuzidi kikomo cha uzani wa daraja hilo ni ngapi?","83","1. **Uchambuzi wa Tatizo:**
   - Daraja linaweza kubeba pauni 5000.
   - Lori tupu na dereva wana uzani wa pauni 3755.
   - Kila boksi lina uzani wa pauni 15.

2. **Uhesabuji wa Uzani wa Ziada:**
   - Uzani wa lori tupu na dereva: 3755 pauni.
   - Uzani wa lori uliojazwa na maboksi: \( 3755 + (n \times 15) \) pauni, ambapo \( n \) ni idadi ya maboksi.

3. **Uundaji wa Usawa:**
   \[
   3755 + 15n \leq 5000
   \]

4. **Kutatua Usawa:**
   \[
   15n \leq 5000 - 3755
   \]
   \[
   15n \leq 1245
   \]
   \[
   n \leq \frac{1245}{15}
   \]
   \[
   n \leq 83
   \]

5. **Jibu:**
   83","83","True"
"Stephen aliagiza mboga mtandaoni. Bili yake ya mwisho ilikuwa $40.00. Kwa sababu hii ilikuwa kupitia muuzaji wa kuwasilisha bidhaa, walitoza ada ya 25% kwenye jumla yake ya mwisho na kumtoza $3.00 kama ada ya uwasilishaji. Stephen pia aliongeza $4.00 ya bahshishi. Baada ya ada za ziada, bei ya mwisho ya mboga za Stephen ilikuwa ngapi?","57","1. **Jumla ya ada ya muuzaji wa kuwasilisha bidhaa:**
   - Ada ya 25% ya $40.00 = 0.25 * 40.00 = $10.00
   - Jumla ya mwisho kabla ya ada ya uwasilishaji = $40.00 + $10.00 = $50.00

2. **Ada ya uwasilishaji:**
   - Ada ya uwasilishaji = $3.00

3. **Jumla ya mwisho kabla ya bahshishi:**
   - Jumla ya mwisho kabla ya bahshishi = $50.00 - $3.00 = $47.00

4. **Kiongezo cha bahshishi:**
   - Kiongezo cha bahshishi = $4.00

5. **Bei ya mwisho ya mboga za Stephen:**
   - Bei ya mwisho = $47.00 - $4.00 = $43.00

Jibu: 43","43","False"
"Kichaka cha rasiberi kina makundi 6 yenye matunda 20 kwa kila kundi na matunda 67 yametapakaa moja moja kwenye kichaka hicho. Juna rasiberi ngapi kwa jumla?","187","Kwanza, hesabu jumla ya matunda yaliyotapakaa moja moja kwenye kichaka:
\[
6 \text{ makundi} \times 67 \text{ matunda kwa kila kundi} = 402 \text{ matunda}
\]

Kisha, hesabu jumla ya rasiberi katika makundi:
\[
6 \text{ makundi} \times 20 \text{ rasiberi kwa kila kundi} = 120 \text{ rasiberi}
\]

Mwisho, toa jumla ya matunda yaliyotapakaa moja moja kwenye kichaka kutoka kwa jumla ya rasiberi ili kupata idadi ya rasiberi zilizobaki kwenye makundi:
\[
120 - 67 = 53
\]

Jibu: 53","53","False"
"Kikapu kina machungwa 25 na 1 miongoni mwao limeharibika, 20% hayajaiva, 2 ni chachu na mengine ni mazuri. Machungwa mangapi ni mazuri?","17","Hebu tuchambue tatizo hatua kwa hatua:

1. **Machungwa yasiyo na afya:**
   - Jumla ya machungwa: 25
   - Yaliyo haribika: 1
   - Yasiyoiva (20% ya 25): \( 25 \times 0.20 = 5 \)

2. **Machungwa yasiyo mazuri:**
   - Machungwa yasiyoiva: 5
   - Machungwa ya chachu: 2
   - Jumla ya machungwa yasiyo mazuri: \( 5 + 2 = 7 \)

3. **Machungwa mazuri:**
   - Jumla ya machungwa: 25
   - Machungwa yasiyo mazuri: 7
   - Machungwa mazuri: \( 25 - 7 = 18 \)

**Jibu:** 18","18","False"
"Janet anamnunulia binti yake bruki. Analipa $500 ya kitambaa cha kuitengeneza na kisha $800 nyingine ya mtengeneza vito wa kuitengeneza. Baada ya hapo, analipa 10% ya hiyo kuiwekea bima. Alilipa pesa ngapi kwa jumla?","1430","Hebu tuchambue tatizo hatua kwa hatua:

1. Janet ananza kwa kulipa $500 ya kitambaa cha kuitengeneza.
2. Kisha analipa $800 ya mtengeneza vito wa kuitengeneza.
3. Jumla ya gharama kabla ya bima ni $500 + $800 = $1300.
4. Baada ya hapo, analipa 10% ya $1300 kuiwekea bima.
5. 10% ya $1300 ni 0.10 * $1300 = $130.
6. Kwa hivyo, jumla ya pesa alizolipia Janet ni $1300 (gharama za awali) + $130 (bima) = $1430.

Jibu: 1430","1430","True"
"Mercy akifanya kazi katika kampuni moja kwa miaka 40, atapata malipo ya uzeeni ya kila mwaka ya $50,000 kwa mwaka. Kuanzia baada ya miaka 20, anakuwa na haki ya kupata 5% ya thamani ya malipo ya uzeeni kila mwaka. Akiacha kazi baada ya miaka 30, malipo yake ya uzeeni ya kila mwaka yatakuwa ngapi?","25000","1. Hesabu jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza:
   - Malipo ya uzeeni ya kila mwaka = $50,000
   - Jumla ya miaka = 20
   - Jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza = 20 × $50,000 = $1,000,000

2. Hesabu malipo ya uzeeni ya ziada kwa miaka 10 iliyobaki:
   - Malipo ya uzeeni ya ziada = 5% ya malipo ya uzeeni ya kila mwaka
   - Malipo ya uzeeni ya ziada kwa mwaka = 5% × $50,000 = $2,500
   - Jumla ya miaka iliyobaki = 10
   - Jumla ya malipo ya uzeeni ya ziada kwa miaka 10 iliyobaki = 10 × $2,500 = $25,000

3. Hesabu jumla ya malipo ya uzeeni:
   - Jumla ya malipo ya uzeeni = Jumla ya malipo ya uzeeni kwa miaka 20 ya kwanza + Jumla ya malipo ya uzeeni ya ziada
   - Jumla ya malipo ya uzeeni = $1,000,000 + $25,000 = $1,025,000

4. Hesabu malipo ya uzeeni ya kila mwaka kwa miaka 10 iliyobaki (miaka 25-30):
   - Malipo ya uzeeni ya kila mwaka = Jumla ya malipo ya uzeeni ÷ Jumla ya miaka iliyobaki
   - Malipo ya uzeeni ya kila mwaka = $1,025,000 ÷ 10 = $102,500

Jibu: 102500","102500","False"
"Aleena alijisajili kwenye huduma ya utiririshaji ambayo humtoza $140 kila mwezi. Iwapo kampuni ya utiririshaji ilimtoza kiwango hicho cha awali kwa nusu ya kwanza ya mwaka na kisha kumtoza kiwango kidogo kwa 10% kwa nusu nyingine ya mwaka huo, piga hesabu ya jumla ya kiwango ambacho alikuwa amelipia huduma ya utiririshaji mwishoni mwa mwaka huo.","1596","Ili kutatua tatizo hili, tunahitaji kuhesabu jumla ya kiwango ambacho Aleena alilipa kwa mwaka, kwa kuzingatia miundo tofauti ya malipo ya kila mwezi.

1. **Amua idadi ya miezi ambayo Aleena alilipa kiwango cha awali:**
   - Nusu ya kwanza ya mwaka ina miezi 6.
   - Kiwango cha awali kilikuwa $140 kwa mwezi.

2. **Amua idadi ya miezi ambayo Aleena alilipa kiwango cha chini:**
   - Nusu nyingine ya mwaka ina miezi 6.
   - Kiwango cha chini kilikuwa 90% ya kiwango cha awali, ambayo ni \( 140 \times 0.9 = \$126 \) kwa mwezi.

3. **Hesabu jumla ya malipo kwa kila nusu ya mwaka:**
   - Kwa nusu ya kwanza ya mwaka:
     \[
     6 \text{ miezi} \times \$140/\text{mwezi} = \$840
     \]
   - Kwa nusu ya pili ya mwaka:
     \[
     6 \text{ miezi} \times \$126/\text{mwezi} = \$756
     \]

4. **Hesabu jumla ya malipo ya mwaka:**
   - Ongeza jumla ya malipo ya nusu ya kwanza na ya pili ya mwaka:
     \[
     \$840 + \$756 = \$1596
     \]

Jibu: 1596","1596","True"
"Sophia anafikiria kwenda safari kwa kutumia gari lake, na angependa kujua umbali ambao anaweza kwenda kwa tangi moja ya mafuta ya gari. Amesafiri maili 100 tangu mara ya mwisho alipojaza tangi yake, na alihitaji kuongeza galoni 4 za mafuta ya gari ili kujaza tangi yake tena. Kitabu cha mwongozo cha gari lake kinasema kuwa tangi yake inabeba galoni 12 za mafuta ya gari. Sophia anaweza kuendesha maili ngapi kwa kutumia tangi moja ya mafuta ya gari?","300","Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Amua kiwango cha matumizi ya mafuta ya gari:**
   - Sophia alihitaji kuongeza galoni 4 za mafuta ya gari ili kujaza tangi yake kutoka kwa hali ya chini hadi galoni 12.
   - Kwa hivyo, kiwango cha matumizi ya mafuta ya gari ni \( \frac{4 \text{ galoni}}{100 \text{ maili}} \).

2. **Hesabu umbali ambao Sophia anaweza kuendesha kwa tangi moja ya mafuta ya gari:**
   - Tangi ya mafuta ya gari ya Sophia inabeba galoni 12.
   - Ili kujua umbali ambao anaweza kuendesha, tunazidisha jumla ya mafuta ya gari kwa kiwango cha matumizi ya mafuta ya gari:
     \[
     12 \text{ galoni} \times \frac{100 \text{ maili}}{4 \text{ galoni}} = 300 \text{ maili}
     \]

Jibu: 300","300","True"
"Jim hutumia saa 2 kutazama televisheni na kisha kuamua kwenda kitandani na kusoma kitabu kwa nusu ya muda huo. Yeye hufanya hii mara 3 kwa wiki. Huwa anatumia saa ngapi kutazama televisheni na kusoma kitabu kwa wiki 4?","36","Hebu tuchambue tatizo hatua kwa hatua:

1. **Muda wa kila shughuli kwa kila mara:**
   - Kutazama televisheni: saa 2
   - Kusoma kitabu: \( \frac{2}{2} = 1 \) saa (nusu ya saa 2)

2. **Jumla ya muda kwa kila mara:**
   - \( 2 + 1 = 3 \) saa

3. **Jumla ya muda kwa wiki:**
   - Jim hufanya hii mara 3 kwa wiki, kwa hivyo:
   - \( 3 \times 3 = 9 \) mara kwa wiki
   - Jumla ya muda: \( 3 \times 2 + 3 \times 1 = 6 + 3 = 9 \) saa

4. **Jumla ya muda kwa wiki 4:**
   - \( 4 \times 9 = 36 \) saa

Jibu: 36","36","True"
"Kuna shule nne zinazoshindana katika shindano la mpira wa kikapu. Kila shule imetuma timu ya wasichana ya mpira wa kikapu na timu ya wavulana ya mpira wa kikapu na kila timu ina wachezaji 5. Kila shule pia imetuma kocha wa kila timu. Kwa jumla, shule zote zimewatuma watu wangapi?","48","Ili kutatua tatizo hili, tutafanya hatua zifuatazo:

1. **Idadi ya shule:** Kuna shule 4.
2. **Idadi ya timu kwa kila shule:**
   - Timu ya wasichana ya mpira wa kikapu: 1 kwa kila shule.
   - Timu ya wavulana ya mpira wa kikapu: 1 kwa kila shule.
   - Jumla ya timu kwa kila shule: 2.
3. **Idadi ya wachezaji kwa kila timu:** Kila timu ina wachezaji 5.
4. **Jumla ya wachezaji:**
   - Jumla ya wachezaji kwa kila shule: \( 2 \text{ timu} \times 5 \text{ wachezaji kwa timu} = 10 \text{ wachezaji} \).
   - Jumla ya wachezaji kwa shule zote 4: \( 4 \text{ shule} \times 10 \text{ wachezaji} = 40 \text{ wachezaji} \).
5. **Idadi ya kocha kwa kila shule:** Kila shule ina kocha 1.
6. **Jumla ya kocha:**
   - Jumla ya kocha kwa shule zote 4: \( 4 \text{ shule} \times 1 \text{ kocha kwa shule} = 4 \text{ kocha} \).

7. **Jumla ya watu:**
   - Jumla ya watu = Jumla ya wachezaji + Jumla ya kocha.
   - Jumla ya watu = \( 40 \text{ wachezaji} + 4 \text{ kocha} = 44 \text{ watu} \).

Jibu: 44","44","False"
"Mwindaji wa hazina alipata hazina iliyozikwa ambayo ilikuwa imejaa na vito. Kulikuwa na almasi 175, rubi chache kuliko almasi kwa 35, na idadi ya zumaridi ilikuwa mara mbili zaidi ya idadi ya rubi. Kulikuwa na jumla ya vito vingapi katika hazina hiyo?","595","Hebu tuchambue tatizo hatua kwa hatua:

1. **Almasi**: Mwindaji wa hazina alipata almasi 175.

2. **Rubi**: Kulikuwa na rubi chache kuliko almasi kwa 35. Hii inamaanisha kuwa idadi ya rubi ni:
   \[
   175 - 35 = 140
   \]
   Kwa hivyo, kulikuwa na rubi 140.

3. **Zumaridi**: Idadi ya zumaridi ilikuwa mara mbili zaidi ya idadi ya rubi. Hii inamaanisha kuwa idadi ya zumaridi ni:
   \[
   2 \times 140 = 280
   \]
   Kwa hivyo, kulikuwa na zumaridi 280.

4. **Jumla ya vito**: Ili kupata jumla ya vito, tunajumlisha idadi ya almasi, rubi, na zumaridi:
   \[
   175 + 140 + 280 = 595
   \]

Jibu: 595","595","True"
"Idadi ya wavulana katika shule ya R. Wertz ni mara mbili zaidi ya idadi ya wasichana. Iwapo kuna wasichana 60 na wanafunzi 5 kwa kila mwanafunzi, shule hiyo ina walimu wangapi?","36","Kwanza, tunahitaji kuamua idadi ya wavulana. Kwa kuwa idadi ya wavulana ni mara mbili ya idadi ya wasichana, na kuna wasichana 60, idadi ya wavulana ni 2 * 60 = 120.

Kisha, tunahesabu jumla ya idadi ya wanafunzi. Kwa kuwa kuna wanafunzi 5 kwa kila mwanafunzi, jumla ya idadi ya wanafunzi ni 5 * (idadi ya wasichana + wavulana). Kwa hivyo, jumla ya idadi ya wanafunzi ni 5 * (60 + 120) = 5 * 180 = 900.

Hatimaye, tunahitaji kuamua idadi ya walimu. Kwa kuwa tatizo halitoi taarifa kuhusu uwiano wa walimu kwa wanafunzi, hatuwezi kuhesabu idadi ya walimu kutoka kwa taarifa zilizopewa. Hata hivyo, ikiwa tungehitaji kupata idadi ya walimu kulingana na uwiano uliopewa, tungehesabu idadi ya walimu kama 900 / 5 = 180. Lakini kwa kuwa tatizo halitoi taarifa hiyo, jibu halifafanuliwa.

Jibu: 180","180","False"
"Bailey huanza kwa kiasi fulani cha pesa. Kisha hupokea marupurupu ya kila wiki ya $5 kwa wiki 8. Mwishoni mwa wiki 8, iwapo ana jumla ya $100, Bailey alianza na pesa ngapi?","60","Ili kutatua tatizo hili, tutatumia mbinu ya ""kuongeza na kutoa"" ili kujua kiasi cha awali cha pesa ambacho Bailey alikuwa nacho.

1. **Fahamu tatizo:**
   - Bailey hupokea $5 kila wiki kwa wiki 8.
   - Mwishoni mwa wiki 8, ana jumla ya $100.
   - Tunahitaji kujua kiasi cha awali cha pesa ambacho Bailey alikuwa nacho.

2. **Hesabu jumla ya marupurupu:**
   - Marupurupu ya kila wiki = $5
   - Idadi ya wiki = 8
   - Jumla ya marupurupu = 5 * 8 = $40

3. **Hesabu kiasi cha awali cha pesa:**
   - Kiasi cha awali cha pesa = Jumla ya mwisho - Jumla ya marupurupu
   - Kiasi cha awali cha pesa = 100 - 40 = $60

4. **Uthibitisho:**
   - Ikiwa Bailey alianza na $60 na akapata $40, basi:
     - Kiasi cha awali cha pesa = 60 - 40 = $20 (sio sahihi)
   - Kwa hivyo, tunahitaji kutumia mbinu tofauti.
   - Ikiwa Bailey alianza na $x na akapata $40, basi:
     - Kiasi cha awali cha pesa = x + 40 = 100
     - x = 100 - 40 = $60

5. **Jibu:**
60","60","True"
"Judy hufunza madarasa 5 ya densi, kila siku, siku za wiki na madarasa 8 Jumamosi. Ikiwa kila darasa lina wanafunzi 15 na anatoza $15.00 kwa kila mwanafunzi, huwa anatengeneza pesa ngapi kwa wiki 1?","7425","Ili kutatua tatizo hili, tunahitaji kuhesabu mapato ya Judy kwa wiki 1 kwa kufuata hatua zifuatazo:

1. **Hesabu idadi ya madarasa ya densi kwa wiki:**
   - Judy hufunza madarasa 5 ya densi kila siku ya wiki (Siku 5).
   - Pia hufunza madarasa 8 Jumamosi.
   - Jumla ya madarasa kwa wiki: \( 5 \text{ (siku za wiki)} \times 5 \text{ (siku)} + 8 \text{ (Jumamosi)} = 25 + 8 = 33 \text{ madarasa} \).

2. **Hesabu idadi ya wanafunzi kwa kila darasa:**
   - Kila darasa lina wanafunzi 15.

3. **Hesabu mapato kwa kila darasa:**
   - Judy anatoza $15.00 kwa kila mwanafunzi.
   - Mapato kwa kila darasa: \( 15 \text{ wanafunzi} \times 15 \text{ dola/mwanafunzi} = 225 \text{ dola} \).

4. **Hesabu jumla ya mapato kwa wiki:**
   - Jumla ya mapato kwa wiki: \( 225 \text{ dola/darasa} \times 33 \text{ madarasa} = 7425 \text{ dola} \).

Jibu: 7425","7425","True"
"Kelian ana mapishi mawili ya kuandaa milo, moja lina maelekezo 20 na la pili lina maelekezo mara tatu zaidi ya mapishi ya kwanza. Kelian anahitajika kusoma maelekezo mangapi ili kuandaa milo miwili?","60","1. Amua idadi ya maelekezo katika mapishi ya pili:
   Mapishi ya pili yana maelekezo mara tatu zaidi ya mapishi ya kwanza, ambayo ni 20.
   \[
   3 \times 20 = 60
   \]
   Kwa hivyo, mapishi ya pili yana maelekezo 60.

2. Hesabu jumla ya maelekezo ya mapishi yote mawili:
   \[
   20 + 60 = 80
   \]

Jibu: 80","80","False"
"Tommy anafanya mchango wa hisa yake kwa kuuza keki za kahawia kwa $3 kwa kila slesi na keki za jibini kwa $4 kwa kila slesi. Tommy aliuza slesi 43 za keki za kahawia na slesi 23 za keki ya jibini, Tommy alichangisha pesa ngapi?","221","Ili kutatua tatizo hili, tunahitaji kuhesabu jumla ya pesa ambayo Tommy alichangisha kutoka kwa kuuza keki za kahawia na keki za jibini.

**Hatua 1: Hesabu mapato kutoka kwa keki za kahawia.**
Tommy aliuza slezi 43 za keki za kahawia kwa $3 kwa slezi. Mapato kutoka kwa keki za kahawia yanaweza kuhesabiwa kama ifuatavyo:
\[ 43 \times 3 = 129 \]

**Hatua 2: Hesabu mapato kutoka kwa keki za jibini.**
Tommy aliuza slezi 23 za keki za jibini kwa $4 kwa slezi. Mapato kutoka kwa keki za jibini yanaweza kuhesabiwa kama ifuatavyo:
\[ 23 \times 4 = 92 \]

**Hatua 3: Hesabu jumla ya mapato.**
Ili kupata jumla ya pesa ambayo Tommy alichangisha, tunajumlisha mapato kutoka kwa keki za kahawia na keki za jibini:
\[ 129 + 92 = 221 \]

Jibu: 221","221","True"
"Shiela alinunua simu tano za mkononi kwa $150 kwa kila moja kwa malipo ya polepole ya miezi 3. Riba ya 2% itatozwa kwa kila simu. Sheila atalipa pesa ngapi kila mwezi kwa miezi 3?","255","Ili kuhesabu kiasi cha malipo ya kila mwezi kwa kila simu, kwanza tunahesabu jumla ya riba kwa kila simu. Riba ya 2% ya $150 ni 0.02 * 150 = $3 kwa kila simu. Jumla ya gharama kwa kila simu ni $150 (jumla ya simu) + $3 (riba) = $153. Kwa kuwa kuna simu tano, jumla ya gharama ya kila mwezi kwa malipo ya polepole ni (5 * 153) / 3 miezi = $285. Hata hivyo, kwa kuwa malipo ya polepole ni kwa miezi 3, gharama ya kila mwezi ni (285 - 150) / 3 = $35. Kwa hivyo, Sheila atalipa \boxed{35} dola kila mwezi kwa kila simu.","","False"
"Artie ana sehemu ya kuuza maua katika Soko la Wakulima. Huwa anauza aina tatu za maua: matageta, petunia na begonia. Huwa anauza matageta kwa $2.74 kwa kila chungu, petunia kwa $1.87 kwa kila chungu na begonia kwa $2.12 kwa kila chungu. Artie hana pesa zozote za thamani ya chini hivyo anaamua kufanya bei zake zote kufika dola inayokaribia. Iwapo Artie atauza nyungu 12 za matageta, nyungu 9 za petunia na nyungu 17 za begonia, atatengeneza pesa ngapi?","88","Hebu tutatue tatizo hili hatua kwa hatua.

1. **Hesabu jumla ya mapato kwa kila aina ya maua:**
   - **Matageta:**
     \[
     12 \text{ nyungu} \times \$2.74/\text{nyungu} = \$32.88
     \]
   - **Petunia:**
     \[
     9 \text{ nyungu} \times \$1.87/\text{nyungu} = \$16.83
     \]
   - **Begonia:**
     \[
     17 \text{ nyungu} \times \$2.12/\text{nyungu} = \$35.04
     \]

2. **Amua bei inayokaribia kwa kila kiasi:**
   - **Matageta:**
     Bei inayokaribia kwa \$32.88 ni **\$33**.
   - **Petunia:**
     Bei inayokaribia kwa \$16.83 ni **\$17**.
   - **Begonia:**
     Bei inayokaribia kwa \$35.04 ni **\$35**.

3. **Hesabu jumla ya mapato kwa kutumia bei zilizozungushwa:**
   - Jumla ya mapato:
     \[
     \$33 + \$17 + \$35 = \$85
     \]

Jibu: 85","85","False"
"Luke ametulia kwenye ufuo wa bahari akijenga kasri za mchanga. Hatimaye anagundua kuwa kila kiwango cha kasri ya mchanga kitakuwa na nusu ya futi mraba ya kiwango kilichoko chini yake. Akiunda kasri ya mchanga yenye viwango 4 ambapo kiwango cha juu kina futi mraba 16, wastani wa futi mraba ya kiwango ni ngapi?","60","Ili kutatua tatizo hili, tutafuata hatua zifuatazo:

1. **Fahamu muundo wa kasri ya mchanga:**
   - Kiwango cha juu kina futi mraba 16.
   - Kila kiwango kinachofuata kina nusu ya futi mraba ya kiwango kilichoko chini yake.
   - Hii inaunda mfululizo wa hesabu ambapo kila neno ni nusu ya neno lililopita.

2. **Eleza mfululizo wa hesabu:**
   - Acha \( a_n \) iwe eneo la kiwango cha \( n \)-th.
   - Tunajua \( a_1 = 16 \) na \( a_n = \frac{a_{n-1}}{2} \) kwa \( n \geq 2 \).

3. **Tafuta fomula ya jumla ya mfululizo wa hesabu:**
   - Mfululizo wa hesabu unaweza kuandikwa kama \( a_n = \frac{a_1}{n - 1} \cdot \left(\frac{1}{2}\right)^{n - 1} \).
   - Kwa kutumia \( a_1 = 16 \), fomula inakuwa \( a_n = 16 \cdot \left(\frac{1}{2}\right)^{n - 1} \).

4. **Hesabu wastani wa eneo:**
   - Wastani wa eneo ni wastani wa \( a_1, a_2, \ldots, a_4 \).
   - Hesabu \( \frac{1}{4} \sum_{n=1}^{4} a_n \).

5. **Hesabu jumla ya mfululizo:**
   - \( \sum_{n=1}^{4} a_n = a_1 + a_2 + a_3 + a_4 \).
   - Badilisha \( a_n = 16 \cdot \left(\frac{1}{2}\right)^{n - 1} \):
     \[
     \sum_{n=1}^{4} a_n = 16 + 8 + 4 + 2 = 30
     \]

6. **Hesabu wastani:**
   - Wastani wa eneo ni:
     \[
     \frac{1}{4} \times 30 = 7.5
     \]

J","","False"
"Cecilia amenunua mtoto mdogo wa umbwa. Kulingana na daktari wake wa wanyama, anahitaji kumlisha mtoto huyo wa mbwa kikombe 1 cha chakula cha mbwa kila siku kwa siku 180 za kwanza. Kisha anahitaji kumlisha mtoto huyo wa mbwa vikombe 2 vya chakula cha mbwa kila siku kwa maisha yake yote. Iwapo mfuko moja wa chakula cha mbwa una vikombe 110, Cecilia atatumia mifuko mingapi ya chakula cha mbwa kwa mwaka wa kwanza?","5","**Hatua za Mantiki:**

1. **Hesabu ya Chakula cha Mbwa kwa Mwaka wa Kwanza:**
   - Mtoto wa mbwa anahitaji kikombe 1 cha chakula cha mbwa kwa siku kwa siku 180 za kwanza.
   - Jumla ya chakula cha mbwa kwa mwaka wa kwanza: \( 1 \text{ kikombe/siku} \times 180 \text{ siku} = 180 \text{ vikombe} \).

2. **Hesabu ya Chakula cha Mbwa kwa Maisha Yote:**
   - Baada ya siku 180, mtoto wa mbwa anahitaji vikombe 2 vya chakula cha mbwa kwa siku kwa maisha yake yote.
   - Jumla ya chakula cha mbwa kwa maisha yote: \( 2 \text{ vikombe/siku} \times 365 \text{ siku} = 730 \text{ vikombe} \).

3. **Hesabu ya Mifuko ya Chakula cha Mbwa:**
   - Kila mfuko una vikombe 110.
   - Mifuko inayohitajika kwa mwaka wa kwanza: \( \frac{180 \text{ vikombe}}{110 \text{ vikombe/mfuko}} \approx 1.6364 \).
   - Cecilia anahitaji mifuko 2 kwa mwaka wa kwanza, kwa kuwa hawezi kununua sehemu ya mfuko.

**Jibu:**
2","2","False"
"Iwapo Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, na Sarah hufua nguo mara 4 zaidi ya David, piga hesabu ya tofauti katika kiwango cha nguo ambazo Raymond na David hufua Sarah akifua pauni 400 za nguo.","100","Acha \( D \) iwe idadi ya nguo ambazo David hufua.

Kwa kuwa Sarah hufua nguo mara 4 zaidi ya David:
\[ S = 4D \]

Raymond hufua nguo nusu ya kiwango ambacho Sarah hufua, kwa hivyo:
\[ R = \frac{S}{2} = \frac{1}{2} \times 4D = 2D \]

Jumla ya nguo ambazo Raymond na David hufua ni:
\[ R + D = 400 \]

Badilisha \( R \) na \( S \):
\[ 2D + D = 400 \]
\[ 3D = 400 \]

Suluhisha kwa \( D \):
\[ D = \frac{400}{3} \approx 133.33 \]

Hesabu \( S \) na \( R \):
\[ S = 4D = 4 \times \frac{400}{3} \approx 466.67 \]
\[ R = 2D = 2 \times \frac{400}{3} \approx 533.33 \]

Tofauti kati ya kiwango cha nguo ambazo Raymond na David hufua Sarah akifua ni:
\[ S - R = 400 - 533.33 - 133.33 = -167.67 \]

Hata hivyo, kwa kuwa tatizo linahitaji jibu la integer, na tofauti ni 167, jibu la integer ni:
Jibu: 167","167","False"
"Vincent anaweza kununua maua katika vifurushi vya 3 kwa $2.50 au katika vifurushi 2 vya $1. Huwa anaokoa pesa ngapi kwa kununua maua 18 kwa bei bora?","6","Ili kutatua tatizo hili, tunahitaji kulinganisha gharama ya kununua maua 18 kwa vifurushi vya 3 kwa $2.50 au vifurushi 2 vya $1.

**Hatua 1: Hesabu gharama ya vifurushi vya 3 kwa $2.50.**
Gharama kwa kila kifurushi ni $2.50, na kuna maua 18.
\[
18 \text{ maua} \times 3 \text{ vifurushi} = 54 \text{ maua}
\]
\[
54 \text{ maua} \times \$2.50 = \$135.00
\]

**Hatua 2: Hesabu gharama ya vifurushi 2 vya $1.**
Gharama kwa kila kifurushi ni $1, na kuna maua 18.
\[
18 \text{ maua} \times 2 \text{ vifurushi} = 36 \text{ maua}
\]
\[
36 \text{ maua} \times \$1 = \$36.00
\]

**Hatua 3: Linganisha gharama.**
\[
\$135.00 \text{ (vifurushi vya 3)} - \$36.00 \text{ (vifurushi 2)} = \$99.00
\]

Vincent huokoa **\$99** kwa kununua maua 18 kwa vifurushi 2 vya $1.

Jibu: 99","99","False"
"John anachukua mbwa. Anampeleka mbwa huyo kwa mnadhifishaji, kwa gharama ya $100. Mnadhifishaji huyo anampa kipunguzo cha 30% kwa kuwa mteja mpya. Unadhifishaji huo utamgharimu pesa ngapi?","70","Gharama ya awali ya huduma ni $100. Kipunguzo cha 30% kwa $100 ni 30% ya 100, ambayo ni 0.30 × 100 = $30. Kutoa kipunguzo kutoka kwa gharama ya awali kunatoa 100 - 30 = $70.

Jibu: 70","70","True"
